date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir
19/04/2022 02:00,0,0,0,0.8,0,0.6,0.3,6.2,96,1017.8,2,1,2,180
19/04/2022 03:00,0,0,0,0.2,0,0,-0.3,6,96,1018.2,2,2,2,230
19/04/2022 04:00,0,0,0,0.2,0,0.1,-0.2,6,97,1018.4,2,1,2,170
19/04/2022 05:00,0,0,0,0,0,-0.1,-0.4,5.9,97,1018.8,2,1,2,160
19/04/2022 06:00,0,0,0,0.2,0,0.1,-0.2,6,96,1019.3,2,2,2,210
19/04/2022 07:00,0,0,0,2.8,0,2.7,2.3,7.2,96,1019.6,2,3,2,200
19/04/2022 08:00,0,0,0,5.7,0,5.4,5,8.8,95,1020,2,2,2,200
19/04/2022 09:00,0,0.3,0,7.4,0,7,6.5,9.7,94,1020.2,2,3,2,210
19/04/2022 10:00,0,0.3,0,8.1,0,7.3,6.4,9.6,89,1020.7,2,6,2,290
19/04/2022 11:00,0,0.2,0,9.8,0,8.6,7.3,10.2,84,1020.7,2,6,2,300
19/04/2022 12:00,0,0,0,10.4,0,8.4,6.1,9.4,74,1020.5,2,8,2,300
19/04/2022 13:00,0,0.5,0,10,0,8.5,6.8,9.9,80,1020.6,2,9,2,350
19/04/2022 14:00,0,0,0,12,0,9.2,6.2,9.5,67,1020.5,2,7,2,350
19/04/2022 15:00,0,1.5,0,7.7,0,6.9,6,9.4,89,1021.1,2,9,2,330
19/04/2022 16:00,0,1.6,0,9.6,0,8.4,7,10,83,1020.7,2,6,2,340
19/04/2022 17:00,0,0,0,10.6,0,8.4,5.8,9.2,72,1020.5,2,7,2,350
19/04/2022 18:00,0,0,0,10.8,0,8.2,5.1,8.8,67,1020.7,2,7,2,350
19/04/2022 19:00,0,0,0,9.9,0,7.9,5.6,9.1,74,1021.2,2,5,2,330
19/04/2022 20:00,0,0,0,6.5,0,5.6,4.5,8.4,87,1021.8,2,1,2,360
19/04/2022 21:00,0,0,0,5.7,0,4.9,3.8,8,87,1021.9,2,2,2,10
19/04/2022 22:00,0,0,0,4.7,0,4.3,3.7,7.9,93,1022.2,2,2,2,350
19/04/2022 23:00,0,0,0,3.5,0,3.1,2.6,7.4,94,1022,2,1,2,70
20/04/2022 00:00,0,0,0,2.1,0,1.8,1.3,6.7,94,1021.9,2,1,2,10
20/04/2022 01:00,0,0,0,1.5,0,1.3,1,6.5,96,1021.5,2,1,2,70
20/04/2022 02:00,0,0,0,0.6,0,0.4,0,6.1,95,1021.1,2,1,2,100
20/04/2022 03:00,0,0,0,0.7,0,0.5,0.2,6.2,96,1020.9,2,2,2,70
20/04/2022 04:00,0,0,0,0.7,0,0.5,0.1,6.2,96,1020.6,2,2,2,80
20/04/2022 05:00,0,0,0,0.9,0,0.8,0.5,6.4,97,1020.4,2,2,2,80
20/04/2022 06:00,0,0,0,1.4,0,1.4,1.4,6.7,99,1020,2,3,2,70
20/04/2022 07:00,0,0,0,3.5,0,3.3,3,7.6,96,1019.6,2,3,2,90
20/04/2022 08:00,0,0,0,6.7,0,6.2,5.5,9,91,1019.1,2,3,2,110
20/04/2022 09:00,0,0,0,10.1,0,8.5,6.7,9.8,79,1018.4,2,4,2,140
20/04/2022 10:00,0,0,0,11.5,0,8.7,5.4,8.9,65,1017.7,2,6,2,180
20/04/2022 11:00,0,0,0,11.9,0,9,5.7,9.2,65,1017,2,7,2,190
20/04/2022 12:00,0,0,0,12.6,0,9.3,5.6,9.1,62,1016.2,2,7,2,180
20/04/2022 13:00,0,0,0,13.2,0,9.4,5.2,8.8,58,1015.5,2,8,2,160
20/04/2022 14:00,0,0,0,14.4,0,9.8,4.3,8.3,50,1014.7,2,8,2,180
20/04/2022 15:00,0,0,0,13.6,0,9.6,4.9,8.7,55,1014,2,8,2,170
20/04/2022 16:00,0,0,0,13.5,0,9.4,4.8,8.6,55,1013.3,2,7,2,150
20/04/2022 17:00,0,0,0,13.3,0,9.7,5.6,9.1,59,1012.8,2,8,2,150
20/04/2022 18:00,0,0,0,12.5,0,8.9,4.8,8.6,59,1012.6,2,7,2,170
20/04/2022 19:00,0,0,0,11.4,0,8.2,4.4,8.3,62,1012.5,2,7,2,150
20/04/2022 20:00,0,0,0,10.4,0,7.2,3.1,7.6,60,1012.4,2,7,2,150
20/04/2022 21:00,0,0,0,9.9,0,6.3,1.3,6.7,55,1011.9,2,7,2,140
20/04/2022 22:00,0,0,0,9.1,0,5.9,1.4,6.7,58,1011.8,2,3,2,120
20/04/2022 23:00,0,0,0,8.7,0,6.2,2.8,7.5,66,1011.6,2,3,2,130
21/04/2022 00:00,0,0,0,8.3,0,6.2,3.4,7.8,71,1011.3,2,4,2,90
21/04/2022 01:00,0,0,0,8,0,6.2,3.8,8,74,1010.8,2,5,2,100
21/04/2022 02:00,0,0,0,7.4,0,5.9,4,8.1,79,1010.4,2,6,2,90
21/04/2022 03:00,0,0,0,7.2,0,5.9,4.1,8.2,80,1009.8,2,5,2,80
21/04/2022 04:00,0,0,0,7.3,0,5.9,4,8.1,79,1009.4,2,7,2,90
21/04/2022 05:00,0,0,0,7.3,0,5.7,3.5,7.9,76,1009.1,2,8,2,90
21/04/2022 06:00,0,0,0,6.9,0,5.5,3.5,7.9,78,1009.5,2,8,2,90
21/04/2022 07:00,0,0,0,7.9,0,6.2,4,8.1,76,1009.9,2,4,2,90
21/04/2022 08:00,0,0,0,9.4,0,7.3,4.7,8.5,72,1010.3,2,6,2,100
21/04/2022 09:00,0,0,0,11.3,0,8.9,6.1,9.4,70,1010.3,2,8,2,100
21/04/2022 10:00,0,0,0,12.1,0,9.6,7,10,70,1010.6,2,13,2,100
21/04/2022 11:00,0,0,0,14.8,0,11.8,9,11.5,68,1010.8,2,11,2,100
21/04/2022 12:00,0,0,0,15.8,0,12,8.5,11.1,61,1010.8,2,12,2,90
21/04/2022 13:00,0,0,0,15.6,0,11.9,8.4,11,62,1010.8,2,11,2,90
21/04/2022 14:00,0,0,0,16.2,0,12.2,8.3,11,59,1010.7,2,12,2,90
21/04/2022 15:00,0,0,0,15.7,0,11.6,7.5,10.4,58,1010.7,2,12,2,80
21/04/2022 16:00,0,0,0,16.2,0,11.5,6.7,9.8,53,1010.7,2,12,2,80
21/04/2022 17:00,0,0,0,16.3,0,11.9,7.5,10.4,55,1011,2,14,2,80
21/04/2022 18:00,0,0,0,14.5,0,10.7,6.6,9.8,59,1011.6,2,13,2,70
21/04/2022 19:00,0,0,0,13.5,0,10,6.2,9.5,61,1012.1,2,10,2,80
21/04/2022 20:00,0,0,0,12,0,9.3,6.3,9.6,68,1012.7,2,8,2,70
21/04/2022 21:00,0,0,0,11.4,0,8.9,6,9.4,69,1013,2,8,2,60
21/04/2022 22:00,0,0,0,10.8,0,8.2,5,8.7,67,1013.2,2,9,2,60
21/04/2022 23:00,0,0,0,10,0,7.6,4.6,8.5,69,1013.2,2,8,2,60
22/04/2022 00:00,0,0,0,9.6,0,7.4,4.6,8.5,71,1013.2,2,8,2,50
22/04/2022 01:00,0,0,0,9.2,0,7.2,4.7,8.5,73,1013.2,2,9,2,60
22/04/2022 02:00,0,0,0,8.9,0,7.2,5.2,8.9,78,1013.2,2,8,2,60
22/04/2022 03:00,0,0,0,8.2,0,6.9,5.3,8.9,81,1013.1,2,8,2,60
22/04/2022 04:00,0,0,0,8,0,6.8,5.3,8.9,83,1013,2,10,2,60
22/04/2022 05:00,0,0,0,7.2,0,6.2,5,8.7,86,1013.2,2,9,2,50
22/04/2022 06:00,0,0,0,6.3,0,5.6,4.5,8.4,88,1013.5,2,7,2,50
22/04/2022 07:00,0,0,0,7.7,0,6.6,5.1,8.8,83,1013.8,2,8,2,50
22/04/2022 08:00,0,0,0,8,0,6.6,4.8,8.6,80,1014,2,11,2,50
22/04/2022 09:00,0,0,0,8.5,0,7.1,5.3,8.9,80,1013.9,2,12,2,50
22/04/2022 10:00,0,0,0,9.4,0,7.7,5.6,9.1,77,1013.5,2,13,2,60
22/04/2022 11:00,0,0,0,10.4,0,8.3,5.9,9.3,73,1013.2,2,13,2,60
22/04/2022 12:00,0,0,0,10.8,0,8.3,5.3,8.9,68,1012.7,2,13,2,50
22/04/2022 13:00,0,0,0,12.4,0,9.3,5.9,9.3,64,1012.2,2,14,2,60
22/04/2022 14:00,0,0,0,13.4,0,9.7,5.5,9.1,58,1011.7,2,14,2,60
22/04/2022 15:00,0,0,0,13.8,0,10,5.7,9.2,57,1011.3,2,13,2,60
22/04/2022 16:00,0,0,0,14.7,0,10.8,6.7,9.8,58,1010.8,2,12,2,60
22/04/2022 17:00,0,0,0,14.4,0,10,4.9,8.7,52,1010.7,2,14,2,70
22/04/2022 18:00,0,0,0,14.4,0,10.1,5.4,9,54,1010.5,2,13,2,60
22/04/2022 19:00,0,0,0,13.1,0,9.5,5.4,9,59,1010.8,2,11,2,60
22/04/2022 20:00,0,0,0,11.6,0,8.6,5.1,8.8,64,1010.9,2,8,2,40
22/04/2022 21:00,0,0,0,10.3,0,8,5.2,8.8,70,1011.1,2,6,2,30
22/04/2022 22:00,0,0,0,9.4,0,7.4,4.9,8.7,73,1011.2,2,7,2,20
22/04/2022 23:00,0,0,0,8.9,0,7,4.7,8.6,75,1011.3,2,7,2,360
23/04/2022 00:00,0,0,0,9.2,0,6.9,4.1,8.2,70,1011.3,2,8,2,30
23/04/2022 01:00,0,0,0,8.6,0,6,2.5,7.3,65,1011.2,2,8,2,50
23/04/2022 02:00,0,0,0,7.4,0,5.5,2.9,7.5,73,1010.9,2,6,2,40
23/04/2022 03:00,0,0,0,6.2,0,4.7,2.6,7.4,77,1010.9,2,6,2,50
23/04/2022 04:00,0,0,0,4.6,0,3.7,2.2,7.2,84,1010.8,2,5,2,20
23/04/2022 05:00,0,0,0,4.5,0,3.5,1.9,7,83,1011,2,4,2,30
23/04/2022 06:00,0,0,0,4.1,0,3.2,1.8,7,85,1011.1,2,5,2,10
23/04/2022 07:00,0,0,0,6.1,0,4.8,3,7.6,80,1011.3,2,6,2,20
23/04/2022 08:00,0,0,0,8.4,0,6.7,4.5,8.4,76,1010.9,2,10,2,50
23/04/2022 09:00,0,0,0,10.6,0,8.2,5.5,9,70,1010.9,2,12,2,60
23/04/2022 10:00,0,0,0,12,0,9.3,6.3,9.5,67,1010.9,2,12,2,60
23/04/2022 11:00,0,0,0,13.1,0,9.9,6.4,9.6,63,1010.7,2,13,2,60
23/04/2022 12:00,0,0,0,15.2,0,11,6.6,9.8,56,1010.2,2,12,2,50
23/04/2022 13:00,0,0,0,16.6,0,11.1,5.2,8.8,46,1009.7,2,15,2,60
23/04/2022 14:00,0,0,0,15.7,0,10.1,3.5,7.9,44,1009.6,2,16,2,60
23/04/2022 15:00,0,0,0,15.8,0,10.5,4.4,8.4,46,1009.6,2,14,2,70
23/04/2022 16:00,0,0.1,0,15.1,0,10.2,4.5,8.4,49,1009.7,2,15,2,70
23/04/2022 17:00,0,0,0,14.6,0,10.4,5.8,9.2,55,1010.1,2,13,2,70
23/04/2022 18:00,0,0,0,14.2,0,10,5.3,8.9,55,1010.2,2,10,2,70
23/04/2022 19:00,0,0,0,13.8,0,9.6,4.8,8.6,54,1010.4,2,9,2,50
23/04/2022 20:00,0,0,0,12.8,0,8.8,4.1,8.2,55,1011,2,8,2,40
23/04/2022 21:00,0,0,0,10.8,0,7.5,3.4,7.8,60,1011.7,2,5,2,40
23/04/2022 22:00,0,0,0,9.2,0,6.5,2.9,7.5,64,1012,2,6,2,10
23/04/2022 23:00,0,0,0,8.9,0,6.7,3.7,8,69,1012,2,6,2,50
24/04/2022 00:00,0,0,0,8.4,0,6.5,4.2,8.2,74,1012.2,2,6,2,30
24/04/2022 01:00,0,0,0,7.4,0,6.1,4.4,8.4,81,1012.4,2,6,2,10
24/04/2022 02:00,0,0,0,6.8,0,5.7,4.3,8.3,83,1012.5,2,6,2,10
24/04/2022 03:00,0,0,0,6.2,0,5.4,4.3,8.3,87,1012.6,2,7,2,10
24/04/2022 04:00,0,0,0,6,0,5.2,4,8.1,87,1012.8,2,6,2,30
24/04/2022 05:00,0,0,0,5.6,0,4.8,3.6,7.9,86,1013.2,2,7,2,40
24/04/2022 06:00,0,0,0,5.4,0,4.5,3.3,7.7,86,1013.4,2,5,2,30
24/04/2022 07:00,0,0,0,6.5,0,5.4,4,8.1,83,1013.4,2,7,2,40
24/04/2022 08:00,0,0,0,8.3,0,6.6,4.5,8.4,77,1013.5,2,9,2,50
24/04/2022 09:00,0,0,0,10.5,0,8.1,5.4,8.9,70,1013.4,2,11,2,60
24/04/2022 10:00,0,0,0,11.8,0,8.9,5.5,9,65,1013.7,2,12,2,60
24/04/2022 11:00,0,0,0,13.1,0,9.6,5.8,9.2,61,1013.8,2,13,2,70
24/04/2022 12:00,0,0,0,14.5,0,10.1,5.3,8.9,53,1013.7,2,13,2,80
24/04/2022 13:00,0,0,0,15.2,0,10.6,5.7,9.2,53,1013.7,2,13,2,70
24/04/2022 14:00,0,0,0,15.4,0,10.3,4.5,8.4,48,1013.6,2,13,2,70
24/04/2022 15:00,0,0,0,15.9,0,10.6,4.7,8.5,47,1013.2,2,13,2,80
24/04/2022 16:00,0,0,0,15.4,0,10.2,4.3,8.3,47,1013.4,2,13,2,70
24/04/2022 17:00,0,0,0,14.5,0,9.6,3.9,8.1,48,1013.7,2,14,2,70
24/04/2022 18:00,0,0,0,13.2,0,8.9,3.7,7.9,52,1014,2,13,2,70
24/04/2022 19:00,0,0,0,12.4,0,8.5,3.8,8,55,1014.5,2,11,2,70
24/04/2022 20:00,0,0,0,10.2,0,7.3,3.7,7.9,63,1015.3,2,8,2,70
24/04/2022 21:00,0,0,0,8.9,0,6.6,3.5,7.9,69,1015.7,2,6,2,60
24/04/2022 22:00,0,0,0,7.8,0,5.8,3.1,7.6,72,1016.1,2,4,2,30
24/04/2022 23:00,0,0,0,7.9,0,5.8,2.9,7.5,71,1016.4,2,4,2,30
25/04/2022 00:00,0,0,0,6.9,0,5.3,3.3,7.7,77,1016.7,2,6,2,40
25/04/2022 01:00,0,0,0,6.4,0,5.4,4,8.1,84,1016.6,2,7,2,50
25/04/2022 02:00,0,0,0,5.6,0,4.8,3.9,8.1,88,1016.4,2,6,2,60
25/04/2022 03:00,0,0,0,4.2,0,3.7,3.1,7.6,92,1016.4,2,3,2,60
25/04/2022 04:00,0,0,0,4.2,0,3.8,3.3,7.7,93,1016.4,2,5,2,50
25/04/2022 05:00,0,0,0,4.1,0,3.8,3.4,7.8,95,1016.5,2,5,2,60
25/04/2022 06:00,0,0,0,4.4,0,4.2,3.7,8,95,1016.7,2,4,2,70
25/04/2022 07:00,0,0,0,6.9,0,6.2,5.3,8.9,90,1017,2,6,2,70
25/04/2022 08:00,0,0,0,8.8,0,7.4,5.8,9.2,81,1017.3,2,10,2,70
25/04/2022 09:00,0,0,0,10.3,0,8.2,5.9,9.3,73,1017.5,2,11,2,80
25/04/2022 10:00,0,0,0,12.1,0,9.3,6.2,9.5,66,1017.6,2,9,2,90
25/04/2022 11:00,0,0,0,13.6,0,9.6,5,8.7,55,1017.6,2,10,2,80
25/04/2022 12:00,0,0,0,14.1,0,9.7,4.5,8.4,52,1017.6,2,11,2,70
25/04/2022 13:00,0,0,0,14.3,0,9.9,4.9,8.6,53,1017.7,2,11,2,70
25/04/2022 14:00,0,0,0,14.6,0,9.8,4.2,8.3,49,1017.6,2,9,2,70
25/04/2022 15:00,0,0,0,13.4,0,8.6,2.6,7.4,47,1017.6,2,9,2,60
25/04/2022 16:00,0,0,0,13,0,8.8,3.7,8,53,1017.7,2,9,2,80
25/04/2022 17:00,0,0,0,13.1,0,9.1,4.4,8.4,55,1017.8,2,9,2,70
25/04/2022 18:00,0,0,0,12.5,0,8.4,3.2,7.7,53,1017.8,2,8,2,60
25/04/2022 19:00,0,0,0,11.3,0,7.9,3.7,8,59,1018.2,2,8,2,80
25/04/2022 20:00,0,0,0,9.1,0,6.9,4,8.2,70,1018.7,2,6,2,60
25/04/2022 21:00,0,0,0,9.1,0,6.9,4.1,8.2,71,1019.2,2,5,2,70
25/04/2022 22:00,0,0,0,8.8,0,6.6,3.9,8.1,71,1019.5,2,6,2,70
25/04/2022 23:00,0,0,0,8.5,0,6.3,3.2,7.7,69,1019.9,2,7,2,70
26/04/2022 00:00,0,0,0,8.2,0,6.1,3.1,7.6,69,1020.2,2,6,2,80
26/04/2022 01:00,0,0,0,7.5,0,5.7,3.3,7.7,74,1020.1,2,5,2,90
26/04/2022 02:00,0,0,0,6.1,0,4.8,2.9,7.5,79,1020.2,2,5,2,60
26/04/2022 03:00,0,0,0,5.3,0,4.2,2.6,7.4,83,1020.1,2,5,2,60
26/04/2022 04:00,0,0,0,4.8,0,4,2.6,7.4,85,1019.9,2,5,2,70
26/04/2022 05:00,0,0,0,4.7,0,3.8,2.4,7.2,84,1020,2,5,2,50
26/04/2022 06:00,0,0,0,5,0,4.2,3.1,7.6,87,1020.4,2,5,2,70
26/04/2022 07:00,0,0,0,5.5,0,4.7,3.6,7.9,87,1020.8,2,6,2,80
26/04/2022 08:00,0,0,0,7.5,0,6.3,4.7,8.6,82,1021.1,2,6,2,70
26/04/2022 09:00,0,0,0,9.5,0,7.1,4.1,8.2,68,1021.4,2,6,2,80
26/04/2022 10:00,0,0,0,11.8,0,8.1,3.4,7.8,56,1021.6,2,6,2,110
26/04/2022 11:00,0,0,0,12.9,0,8.6,3.2,7.7,51,1021.6,2,7,2,90
26/04/2022 12:00,0,0,0,14,0,9.4,4,8.1,50,1021.7,2,8,2,100
26/04/2022 13:00,0,0,0,13.9,0,8.8,2.4,7.3,45,1021.8,2,8,2,90
26/04/2022 14:00,0,0,0,13.9,0,9.1,3.2,7.7,48,1021.7,2,6,2,130
26/04/2022 15:00,0,0,0,13.7,0,9.4,4.4,8.4,53,1021.6,2,7,2,140
26/04/2022 16:00,0,0,0,14.8,0,10.3,5.3,8.9,52,1021.6,2,5,2,140
26/04/2022 17:00,0,0,0,13.7,0,9.6,4.8,8.6,54,1021.9,2,4,2,120
26/04/2022 18:00,0,0,0,13.3,0,9.6,5.4,9,58,1022.2,2,6,2,120
26/04/2022 19:00,0,0,0,12.6,0,9.8,6.7,9.8,67,1022.7,2,5,2,120
26/04/2022 20:00,0,0,0,11.6,0,9.3,6.8,9.9,72,1023.3,2,5,2,100
26/04/2022 21:00,0,0,0,10.9,0,8.9,6.6,9.8,74,1023.8,2,5,2,90
26/04/2022 22:00,0,0,0,10.3,0,8.5,6.5,9.7,77,1024.4,2,5,2,90
26/04/2022 23:00,0,0,0,10.1,0,8.3,6.3,9.6,77,1024.7,2,5,2,80
27/04/2022 00:00,0,0,0,9.3,0,7.5,5.3,8.9,76,1025.2,2,6,2,90
27/04/2022 01:00,0,0,0,8.5,0,7,5.1,8.8,79,1025.4,2,5,2,80
27/04/2022 02:00,0,0,0,7.3,0,6,4.4,8.4,81,1025.7,2,5,2,70
27/04/2022 03:00,0,0,0,6.6,0,5.5,4.1,8.2,83,1026,2,6,2,80
27/04/2022 04:00,0,0,0,6.2,0,5.3,4.1,8.2,86,1026.1,2,6,2,80
27/04/2022 05:00,0,0,0,5.5,0,4.9,4,8.1,90,1026.3,2,7,2,70
27/04/2022 06:00,0,0,0,5.3,0,4.8,4.1,8.2,92,1026.9,2,6,2,70
27/04/2022 07:00,0,0,0,6.4,0,5.8,5.2,8.8,91,1027.4,2,8,2,70
27/04/2022 08:00,0,0,0,8.4,0,7.4,6.2,9.5,85,1027.8,2,7,2,90
27/04/2022 09:00,0,0,0,10.5,0,8.6,6.5,9.7,76,1028,2,8,2,90
27/04/2022 10:00,0,0,0,12.7,0,9.8,6.5,9.7,66,1028,2,7,2,90
27/04/2022 11:00,0,0,0,14.1,0,10,5.6,9.1,56,1028.1,2,7,2,110
27/04/2022 12:00,0,0,0,15.4,0,10,3.7,7.9,45,1027.8,2,6,2,100
27/04/2022 13:00,0,0,0,15.3,0,9.7,3.1,7.6,43,1027.6,2,6,2,110
27/04/2022 14:00,0,0,0,16.9,0,11,4.5,8.4,43,1027.2,2,6,2,110
27/04/2022 15:00,0,0,0,15.2,0,10,4.1,8.2,47,1027.2,2,7,2,70
27/04/2022 16:00,0,0,0,14.5,0,9.8,4.3,8.3,50,1027.5,2,7,2,60
27/04/2022 17:00,0,0,0,14.6,0,9.9,4.7,8.5,51,1027.7,2,8,2,50
27/04/2022 18:00,0,0,0,13.6,0,9.9,6,9.3,60,1028.2,2,9,2,90
27/04/2022 19:00,0,0,0,12.6,0,9.6,6.3,9.6,65,1028.7,2,8,2,90
27/04/2022 20:00,0,0,0,10.7,0,8.6,6.1,9.4,73,1029.4,2,5,2,100
27/04/2022 21:00,0,0,0,9.1,0,7.4,5.3,8.9,77,1029.9,2,4,2,80
27/04/2022 22:00,0,0,0,8.9,0,7.3,5.4,9,79,1030.2,2,4,2,80
27/04/2022 23:00,0,0,0,8.4,0,6.9,5.1,8.8,79,1030.6,2,5,2,80
28/04/2022 00:00,0,0,0,7.8,0,6.2,4,8.1,77,1030.8,2,5,2,90
28/04/2022 01:00,0,0,0,6.6,0,5.4,3.8,8,82,1031.1,2,5,2,80
28/04/2022 02:00,0,0,0,6.3,0,5.1,3.3,7.8,81,1031.2,2,5,2,70
28/04/2022 03:00,0,0,0,5.9,0,4.8,3.2,7.7,83,1031.1,2,5,2,70
28/04/2022 04:00,0,0,0,5.4,0,4.4,2.9,7.5,84,1030.8,2,5,2,70
28/04/2022 05:00,0,0,0,5.6,0,4.5,2.9,7.5,83,1031,2,6,2,70
28/04/2022 06:00,0,0,0,5.6,0,4.6,3.2,7.7,84,1031.3,2,6,2,70
28/04/2022 07:00,0,0,0,6.1,0,5,3.5,7.8,83,1031.9,2,5,2,80
28/04/2022 08:00,0,0,0,8.5,0,6.9,4.9,8.6,77,1032.3,2,5,2,90
28/04/2022 09:00,0,0,0,10.5,0,7.9,4.7,8.5,67,1032.4,2,6,2,90
28/04/2022 10:00,0,0,0,11.7,0,8.4,4.5,8.4,61,1032,2,5,2,100
28/04/2022 11:00,0,0,0,13.1,0,9.4,5.2,8.9,59,1031.6,2,4,2,60
28/04/2022 12:00,0,0,0,14.4,0,10.4,6.1,9.4,57,1031.7,2,5,2,10
28/04/2022 13:00,0,0,0,14.7,0,9.7,3.8,8,48,1031.5,2,5,2,10
28/04/2022 14:00,0,0,0,14.7,0,9.9,4.5,8.4,50,1031.4,2,6,2,20
28/04/2022 15:00,0,0,0,15.2,0,10.1,4.3,8.3,47,1031.3,2,6,2,340
28/04/2022 16:00,0,0,0,15.4,0,10.2,4.2,8.2,46,1031.1,2,5,2,330
28/04/2022 17:00,0,0,0,15.3,0,9.9,3.6,7.9,45,1031.1,2,6,2,350
28/04/2022 18:00,0,0,0,13.8,0,9.1,3.5,7.9,49,1031,2,4,2,10
28/04/2022 19:00,0,0,0,12.8,0,8.8,4.1,8.2,55,1031.4,2,4,2,30
28/04/2022 20:00,0,0,0,10.6,0,7.7,4.2,8.2,64,1032.2,2,3,2,50
28/04/2022 21:00,0,0,0,7.8,0,6.3,4.3,8.3,78,1032.4,2,2,2,50
28/04/2022 22:00,0,0,0,8.1,0,6.6,4.7,8.5,79,1032.4,2,3,2,60
28/04/2022 23:00,0,0,0,6.9,0,5.7,4.1,8.2,82,1033.2,2,3,2,70
29/04/2022 00:00,0,0,0,5.8,0,4.8,3.5,7.8,85,1033.1,2,4,2,70
29/04/2022 01:00,0,0,0,5.3,0,4.4,3.3,7.7,87,1032.7,2,6,2,60
29/04/2022 02:00,0,0,0,4.6,0,3.9,2.9,7.5,88,1032.5,2,5,2,70
29/04/2022 03:00,0,0,0,3.3,0,2.9,2.2,7.2,92,1032.5,2,4,2,70
29/04/2022 04:00,0,0,0,3.2,0,2.7,2,7.1,92,1032.4,2,4,2,70
29/04/2022 05:00,0,0,0,2.4,0,2,1.4,6.8,93,1032.5,2,2,2,70
29/04/2022 06:00,0,0,0,3.9,0,3.5,2.8,7.5,92,1032.7,2,4,2,60
29/04/2022 07:00,0,0,0,5.4,0,4.7,3.7,8,88,1032.9,2,5,2,70
29/04/2022 08:00,0,0,0,7.7,0,6.8,5.6,9.1,86,1033.1,2,5,2,80
29/04/2022 09:00,0,0,0,9.9,0,8.3,6.6,9.7,79,1032.9,2,5,2,100
29/04/2022 10:00,0,0,0,11.8,0,9.2,6.3,9.5,68,1032.9,2,4,2,100
29/04/2022 11:00,0,0,0,13.3,0,9.7,5.7,9.2,60,1032.8,2,4,2,70
29/04/2022 12:00,0,0,0,15,0,10.6,5.9,9.3,54,1032.5,2,3,2,20
29/04/2022 13:00,0,0,0,15.3,0,10.6,5.6,9.1,52,1032.1,2,3,2,20
29/04/2022 14:00,0,0,0,16.5,0,11.2,5.7,9.1,48,1031.7,2,2,2,330
29/04/2022 15:00,0,0,0,16.4,0,11.1,5.5,9,48,1031.3,2,3,2,330
29/04/2022 16:00,0,0,0,16.7,0,12.4,8.2,10.9,57,1030.9,2,4,2,340
29/04/2022 17:00,0,0,0,14.6,0,10.4,5.9,9.3,55,1030.9,2,6,2,240
29/04/2022 18:00,0,0,0,13.6,0,10.2,6.7,9.8,63,1030.8,2,5,2,240
29/04/2022 19:00,0,0,0,12.7,0,9.8,6.7,9.8,67,1030.8,2,4,2,250
29/04/2022 20:00,0,0,0,11.7,0,10.2,8.7,11.3,82,1031.3,2,3,2,240
29/04/2022 21:00,0,0,0,11.3,0,10.1,8.8,11.4,84,1031.5,2,2,2,260
29/04/2022 22:00,0,0,0,10.9,0,9.9,8.9,11.4,87,1031.6,2,2,2,80
29/04/2022 23:00,0,0,0,10.6,0,9.8,8.9,11.4,89,1031.5,2,2,2,210
30/04/2022 00:00,0,0,0,10.6,0,9.9,9.2,11.6,91,1031.2,2,2,2,230
30/04/2022 01:00,0,0,0,10.4,0,9.7,8.9,11.4,90,1031,2,3,2,240
30/04/2022 02:00,0,0.2,0,10.2,0,9.6,8.9,11.4,92,1030.7,2,3,2,240
30/04/2022 03:00,0,0.5,0,9.9,0,9.4,8.9,11.4,93,1030.3,2,2,2,240
30/04/2022 04:00,0,0.3,0,9.4,0,9,8.5,11.1,94,1030,2,2,2,240
30/04/2022 05:00,0,0.4,0,9.3,0,9,8.6,11.2,95,1029.8,2,1,2,250
30/04/2022 06:00,0,0.5,0,9.3,0,9,8.7,11.3,96,1029.9,2,2,2,220
30/04/2022 07:00,0,0.3,0,9.6,0,9.3,8.9,11.4,95,1029.9,2,3,2,190
30/04/2022 08:00,0,0.4,0,10,0,9.5,8.9,11.4,93,1029.9,2,4,2,190
30/04/2022 09:00,0,0.2,0,10.3,0,9.5,8.7,11.3,89,1029.4,2,6,2,200
30/04/2022 10:00,0,0.1,0,10.9,0,9.6,8.1,10.8,83,1028.9,2,7,2,200
30/04/2022 11:00,0,0,0,11.4,0,10,8.5,11.1,82,1028.5,2,8,2,210
30/04/2022 12:00,0,0,0,13.1,0,10.6,8.2,10.8,72,1027.7,2,7,2,220
30/04/2022 13:00,0,0.1,0,12.1,0,10.2,8.3,11,77,1027.4,2,7,2,250
30/04/2022 14:00,0,0.1,0,11.9,0,10.3,8.6,11.1,79,1027,2,9,2,240
30/04/2022 15:00,0,0.8,0,11.4,0,10.4,9.5,11.9,88,1026.6,2,9,2,250
30/04/2022 16:00,0,0.9,0,11.2,0,10.4,9.7,12,90,1026.1,2,9,2,230
30/04/2022 17:00,0,1.6,0,10.9,0,10.3,9.7,12.1,92,1025.6,2,9,2,240
30/04/2022 18:00,0,0.7,0,10.8,0,10.1,9.5,11.9,92,1025.2,2,8,2,250
30/04/2022 19:00,0,0.9,0,10.6,0,10.1,9.6,11.9,93,1024.8,2,7,2,240
